ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY:	 113500	 2.9415	 0.0000	 0.0000	 0.0000	 -8853.1781	 757.5929	 0.0000	 0.0000	 1526.3738	 -6566.2698	 304.0801	 -8092.6437	 -6564.8404	 305.8753	 -864.7791	 -873.7116	 25630.6257	 -301.5624	 -301.4324 
ENERGY:	 114000	 1.9050	 0.0000	 0.0000	 0.0000	 -8844.3037	 754.3689	 0.0000	 0.0000	 1527.2537	 -6560.7761	 304.2554	 -8088.0298	 -6560.0355	 304.2554	 -805.8819	 -805.8819	 25630.6257	 -805.8819	 -805.8819 
ENERGY:	 116500	 2.1378	 0.0000	 0.0000	 0.0000	 -8812.9275	 778.4048	 0.0000	 0.0000	 1548.7168	 -6483.6682	 308.5312	 -8032.3849	 -6484.5041	 308.4782	 -502.4763	 -496.7355	 25630.6257	 -169.5837	 -169.3429 
ENERGY:	 117000	 0.8834	 0.0000	 0.0000	 0.0000	 -8819.8282	 780.8736	 0.0000	 0.0000	 1545.3915	 -6492.6798	 308.2348	 -8038.0713	 -6491.9344	 308.2348	 -617.4288	 -617.4288	 25630.6257	 -617.4288	 -617.4288 
ENERGY:	 119500	 2.4857	 0.0000	 0.0000	 0.0000	 -8878.7303	 852.7187	 0.0000	 0.0000	 1568.5483	 -6454.9776	 312.8535	 -8023.5259	 -6454.5173	 310.1024	 271.2457	 271.5463	 25630.6257	 -180.8662	 -180.8524 
ENERGY:	 120000	 1.4935	 0.0000	 0.0000	 0.0000	 -8879.3097	 856.6915	 0.0000	 0.0000	 1565.9737	 -6455.1510	 312.7118	 -8021.1247	 -6454.3919	 312.7118	 228.7132	 228.7132	 25630.6257	 228.7132	 228.7132 
ENERGY:	 122500	 4.2145	 0.0000	 0.0000	 0.0000	 -8895.4526	 823.7129	 0.0000	 0.0000	 1557.9032	 -6509.6219	 311.1002	 -8067.5252	 -6508.6683	 311.5485	 -206.8109	 -212.6044	 25630.6257	 -191.0837	 -191.2138 
ENERGY:	 123000	 4.1785	 0.0000	 0.0000	 0.0000	 -8895.7706	 815.0498	 0.0000	 0.0000	 1559.2627	 -6517.2795	 310.6321	 -8076.5422	 -6516.5457	 310.6321	 -256.6752	 -256.6752	 25630.6257	 -256.6752	 -256.6752 
ENERGY:	 125500	 3.9278	 0.0000	 0.0000	 0.0000	 -8778.1974	 782.9616	 0.0000	 0.0000	 1537.6064	 -6453.7016	 306.3178	 -7991.3080	 -6453.7090	 309.3633	 -306.0614	 -305.9199	 25630.6257	 -112.7777	 -112.2621 
ENERGY:	 126000	 3.9165	 0.0000	 0.0000	 0.0000	 -8778.3384	 783.0465	 0.0000	 0.0000	 1536.1657	 -6455.2096	 305.6678	 -7991.3753	 -6454.4650	 305.6678	 -246.6479	 -246.6479	 25630.6257	 -246.6479	 -246.6479 
